Ledger_Number,Ledger_Date,Row_Count,Transaction_Fee_med,Transaction_Fee_avg,Transaction_Fee_max,Transaction_Fee_min,Transaction_Fee_sum
91087495,2024-09-29T21:19:22.000Z,47,15.0,13.702127659574469,20.0,10.0,644.0
91087995,2024-09-29T21:51:51.000Z,50,11.0,21.26,150.0,10.0,1063.0
91088495,2024-09-29T22:24:40.000Z,43,10.0,12.186046511627907,20.0,10.0,524.0
91088995,2024-09-29T22:57:11.000Z,47,10.0,13.76595744680851,30.0,10.0,647.0
91089495,2024-09-29T23:29:21.000Z,33,10.0,14.303030303030303,30.0,10.0,472.0
91089995,2024-09-30T00:01:20.000Z,41,11.0,142.1219512195122,5319.0,10.0,5827.0
91090495,2024-09-30T00:34:10.000Z,37,12.0,14.0,30.0,10.0,518.0
91090995,2024-09-30T01:06:41.000Z,30,15.0,14.833333333333334,20.0,10.0,445.0
91091495,2024-09-30T01:39:20.000Z,43,12.0,13.232558139534884,20.0,10.0,569.0
91091995,2024-09-30T02:11:52.000Z,63,15.0,100.71428571428571,5469.0,10.0,6345.0
91092495,2024-09-30T02:44:42.000Z,36,15.0,14.63888888888889,20.0,10.0,527.0
91092995,2024-09-30T03:17:40.000Z,39,15.0,13.923076923076923,20.0,10.0,543.0
91093495,2024-09-30T03:50:11.000Z,48,10.0,12.333333333333334,20.0,10.0,592.0
91093995,2024-09-30T04:22:10.000Z,43,10.0,14.30232558139535,30.0,10.0,615.0
91094495,2024-09-30T04:54:30.000Z,48,15.0,13.333333333333334,20.0,10.0,640.0
91094995,2024-09-30T05:26:32.000Z,64,15.0,14.5625,30.0,10.0,932.0
91095495,2024-09-30T05:58:32.000Z,30,15.0,16.666666666666668,30.0,10.0,500.0
91095995,2024-09-30T06:31:01.000Z,46,15.0,13.543478260869565,20.0,10.0,623.0
91096495,2024-09-30T07:03:20.000Z,34,12.5,13.382352941176471,20.0,10.0,455.0
91096995,2024-09-30T07:35:32.000Z,41,10.0,12.731707317073171,20.0,10.0,522.0
91097495,2024-09-30T08:07:10.000Z,49,10.0,12.326530612244898,20.0,10.0,604.0
91097995,2024-09-30T08:39:01.000Z,35,15.0,483.4,5600.0,10.0,16919.0
91098495,2024-09-30T09:11:20.000Z,47,10.0,18.74468085106383,150.0,10.0,881.0
91098995,2024-09-30T09:43:21.000Z,57,10.0,208.140350877193,5223.0,10.0,11864.0
91099495,2024-09-30T10:15:42.000Z,66,11.0,417.0151515151515,5517.0,10.0,27523.0
91099995,2024-09-30T10:48:20.000Z,47,10.0,12.829787234042554,20.0,10.0,603.0
91100495,2024-09-30T11:20:40.000Z,26,15.0,14.0,20.0,10.0,364.0
91100995,2024-09-30T11:52:32.000Z,38,10.0,12.763157894736842,20.0,10.0,485.0
91101495,2024-09-30T12:23:50.000Z,46,10.0,12.76086956521739,20.0,10.0,587.0
91101995,2024-09-30T12:55:01.000Z,32,10.0,12.96875,20.0,10.0,415.0
91102495,2024-09-30T13:27:20.000Z,26,15.0,13.846153846153847,20.0,10.0,360.0
91102995,2024-09-30T13:59:42.000Z,38,10.0,17.81578947368421,221.0,10.0,677.0
91103495,2024-09-30T14:32:21.000Z,43,10.0,12.279069767441861,20.0,10.0,528.0
91103995,2024-09-30T15:04:50.000Z,40,10.0,13.3,20.0,10.0,532.0
91104495,2024-09-30T15:37:21.000Z,40,10.0,19.775,321.0,10.0,791.0
91104995,2024-09-30T16:09:30.000Z,40,10.0,12.75,20.0,10.0,510.0
91105495,2024-09-30T16:42:02.000Z,18,20.0,18.0,30.0,10.0,324.0
91105995,2024-09-30T17:14:31.000Z,32,12.0,13.5,20.0,10.0,432.0
91106495,2024-09-30T17:47:00.000Z,47,10.0,12.574468085106384,20.0,10.0,591.0
91106995,2024-09-30T18:19:32.000Z,42,10.0,15.595238095238095,150.0,10.0,655.0
91107495,2024-09-30T18:52:20.000Z,28,10.0,13.107142857142858,20.0,10.0,367.0
91107995,2024-09-30T19:24:31.000Z,31,10.0,12.290322580645162,20.0,10.0,381.0
91108495,2024-09-30T19:57:01.000Z,43,10.0,12.837209302325581,30.0,10.0,552.0
91108995,2024-09-30T20:29:32.000Z,34,15.0,16.235294117647058,30.0,10.0,552.0
91109495,2024-09-30T21:02:20.000Z,42,10.0,12.904761904761905,30.0,10.0,542.0
91109995,2024-09-30T21:34:40.000Z,42,10.0,13.023809523809524,30.0,10.0,547.0
91110495,2024-09-30T22:06:50.000Z,45,10.0,12.2,20.0,10.0,549.0
91110995,2024-09-30T22:39:11.000Z,44,10.0,15.636363636363637,150.0,10.0,688.0
91111495,2024-09-30T23:11:40.000Z,38,10.0,13.026315789473685,20.0,10.0,495.0
91111995,2024-09-30T23:44:10.000Z,53,10.0,325.0188679245283,5802.0,10.0,17226.0
91112495,2024-10-01T00:16:22.000Z,53,10.0,108.71698113207547,5080.0,10.0,5762.0
91112995,2024-10-01T00:49:00.000Z,30,12.0,13.366666666666667,20.0,10.0,401.0
91113495,2024-10-01T01:21:30.000Z,52,10.0,12.25,20.0,10.0,637.0
91113995,2024-10-01T01:54:01.000Z,39,10.0,12.179487179487179,20.0,10.0,475.0
91114495,2024-10-01T02:26:30.000Z,27,10.0,11.814814814814815,20.0,10.0,319.0
91114995,2024-10-01T02:58:42.000Z,44,10.0,12.727272727272727,20.0,10.0,560.0
91115495,2024-10-01T03:31:11.000Z,43,10.0,12.651162790697674,20.0,10.0,544.0
91115995,2024-10-01T04:03:31.000Z,26,12.0,407.11538461538464,5181.0,10.0,10585.0
91116495,2024-10-01T04:36:01.000Z,45,10.0,13.044444444444444,20.0,10.0,587.0
91116995,2024-10-01T05:08:21.000Z,37,10.0,12.18918918918919,20.0,10.0,451.0
91117495,2024-10-01T05:41:00.000Z,37,10.0,12.27027027027027,20.0,10.0,454.0
91117995,2024-10-01T06:13:40.000Z,35,10.0,18.514285714285716,221.0,10.0,648.0
91118495,2024-10-01T06:46:12.000Z,33,10.0,12.575757575757576,20.0,10.0,415.0
91118995,2024-10-01T07:18:31.000Z,45,10.0,12.977777777777778,20.0,10.0,584.0
91119495,2024-10-01T07:50:51.000Z,26,10.0,21.76923076923077,221.0,10.0,566.0
91119995,2024-10-01T08:22:51.000Z,39,10.0,12.743589743589743,20.0,10.0,497.0
91120495,2024-10-01T08:55:00.000Z,37,10.0,12.756756756756756,20.0,10.0,472.0
91120995,2024-10-01T09:26:30.000Z,55,15.0,13.763636363636364,30.0,10.0,757.0
91121495,2024-10-01T09:58:51.000Z,41,12.0,17.975609756097562,150.0,10.0,737.0
91121995,2024-10-01T10:30:51.000Z,36,10.0,16.52777777777778,150.0,10.0,595.0
91122495,2024-10-01T11:02:40.000Z,30,10.0,12.233333333333333,20.0,10.0,367.0
91122995,2024-10-01T11:34:40.000Z,41,10.0,13.097560975609756,30.0,10.0,537.0
91123495,2024-10-01T12:06:50.000Z,42,10.0,12.023809523809524,20.0,10.0,505.0
91123995,2024-10-01T12:39:01.000Z,34,10.0,13.088235294117647,20.0,10.0,445.0
91124495,2024-10-01T13:11:32.000Z,38,10.0,12.31578947368421,20.0,10.0,468.0
91124995,2024-10-01T13:44:10.000Z,70,11.0,20.485714285714284,150.0,10.0,1434.0
91125495,2024-10-01T14:16:40.000Z,52,10.0,11.961538461538462,20.0,10.0,622.0
91125995,2024-10-01T14:49:10.000Z,45,10.0,13.044444444444444,20.0,10.0,587.0
91126495,2024-10-01T15:21:42.000Z,58,15.0,16.53448275862069,150.0,10.0,959.0
91126995,2024-10-01T15:54:01.000Z,44,11.0,19.181818181818183,150.0,10.0,844.0
91127495,2024-10-01T16:26:21.000Z,37,15.0,16.81081081081081,150.0,10.0,622.0
91127995,2024-10-01T16:58:30.000Z,30,15.0,15.066666666666666,30.0,10.0,452.0
91128495,2024-10-01T17:31:00.000Z,70,10.0,236.0857142857143,5292.0,10.0,16526.0
91128995,2024-10-01T18:03:22.000Z,74,10.0,12.18918918918919,20.0,10.0,902.0
91129495,2024-10-01T18:35:22.000Z,69,12.0,14.72463768115942,150.0,10.0,1016.0
91129995,2024-10-01T19:07:51.000Z,52,12.0,22.21153846153846,221.0,10.0,1155.0
91130495,2024-10-01T19:40:21.000Z,49,15.0,31.346938775510203,150.0,10.0,1536.0
91130995,2024-10-01T20:12:51.000Z,43,12.0,17.767441860465116,150.0,10.0,764.0
91131495,2024-10-01T20:45:20.000Z,52,15.0,14.576923076923077,30.0,10.0,758.0
91131995,2024-10-01T21:17:31.000Z,38,11.0,13.0,20.0,10.0,494.0
91132495,2024-10-01T21:49:42.000Z,58,10.0,201.24137931034483,5441.0,10.0,11672.0
91132995,2024-10-01T22:21:51.000Z,48,11.5,13.083333333333334,20.0,10.0,628.0
91133495,2024-10-01T22:54:00.000Z,42,15.0,13.80952380952381,20.0,10.0,580.0
91133995,2024-10-01T23:26:00.000Z,41,15.0,13.463414634146341,20.0,10.0,552.0
91134495,2024-10-01T23:57:51.000Z,41,15.0,13.341463414634147,20.0,10.0,547.0
91134995,2024-10-02T00:30:00.000Z,43,10.0,12.488372093023257,20.0,10.0,537.0
91135495,2024-10-02T01:02:10.000Z,51,15.0,13.352941176470589,20.0,10.0,681.0
91135995,2024-10-02T01:34:02.000Z,45,10.0,12.555555555555555,20.0,10.0,565.0
91136495,2024-10-02T02:06:00.000Z,46,10.0,16.847826086956523,221.0,10.0,775.0
91136995,2024-10-02T02:37:51.000Z,43,10.0,11.906976744186046,20.0,10.0,512.0
91137495,2024-10-02T03:10:02.000Z,45,10.0,12.266666666666667,20.0,10.0,552.0
91137995,2024-10-02T03:42:01.000Z,30,11.0,13.1,20.0,10.0,393.0
91138495,2024-10-02T04:14:10.000Z,45,10.0,12.755555555555556,20.0,10.0,574.0
91138995,2024-10-02T04:46:02.000Z,34,15.0,14.470588235294118,20.0,10.0,492.0
91139495,2024-10-02T05:17:41.000Z,55,10.0,12.727272727272727,20.0,10.0,700.0
91139995,2024-10-02T05:50:00.000Z,32,13.5,13.34375,20.0,10.0,427.0
91140495,2024-10-02T06:21:30.000Z,50,10.0,12.46,20.0,10.0,623.0
91140995,2024-10-02T06:53:30.000Z,41,10.0,12.731707317073171,20.0,10.0,522.0
91141495,2024-10-02T07:25:01.000Z,33,10.0,12.424242424242424,20.0,10.0,410.0
91141995,2024-10-02T07:57:11.000Z,65,10.0,12.061538461538461,20.0,10.0,784.0
91142495,2024-10-02T08:29:31.000Z,31,10.0,11.903225806451612,20.0,10.0,369.0
91142995,2024-10-02T09:02:01.000Z,54,13.5,13.166666666666666,20.0,10.0,711.0
91143495,2024-10-02T09:33:51.000Z,27,10.0,10.62962962962963,20.0,10.0,287.0
91143995,2024-10-02T10:06:21.000Z,38,10.0,151.81578947368422,5332.0,10.0,5769.0
91144495,2024-10-02T10:38:50.000Z,29,10.0,11.96551724137931,20.0,10.0,347.0
91144995,2024-10-02T11:10:51.000Z,45,10.0,19.622222222222224,221.0,10.0,883.0
91145495,2024-10-02T11:42:40.000Z,30,10.0,351.1666666666667,5159.0,10.0,10535.0
91145995,2024-10-02T12:14:22.000Z,56,10.0,14.482142857142858,150.0,10.0,811.0
91146495,2024-10-02T12:46:31.000Z,35,10.0,12.857142857142858,20.0,10.0,450.0
91146995,2024-10-02T13:18:51.000Z,47,10.0,16.340425531914892,221.0,10.0,768.0
91147495,2024-10-02T13:51:30.000Z,42,10.0,16.61904761904762,150.0,10.0,698.0
91147995,2024-10-02T14:23:12.000Z,46,10.0,17.152173913043477,150.0,10.0,789.0
91148495,2024-10-02T14:55:31.000Z,39,10.0,12.307692307692308,20.0,10.0,480.0
91148995,2024-10-02T15:27:32.000Z,32,10.0,11.0,20.0,10.0,352.0
91149495,2024-10-02T15:59:51.000Z,39,10.0,10.564102564102564,20.0,10.0,412.0
91149995,2024-10-02T16:31:21.000Z,39,10.0,16.41025641025641,221.0,10.0,640.0
91150495,2024-10-02T17:02:20.000Z,54,10.0,401.74074074074076,5417.0,10.0,21694.0
91150995,2024-10-02T17:33:11.000Z,32,10.0,11.875,20.0,10.0,380.0
91151495,2024-10-02T18:04:40.000Z,37,10.0,22.945945945945947,150.0,10.0,849.0
91151995,2024-10-02T18:36:41.000Z,26,10.0,15.846153846153847,150.0,10.0,412.0
91152495,2024-10-02T19:08:22.000Z,41,10.0,15.0,150.0,10.0,615.0
91152995,2024-10-02T19:40:11.000Z,32,10.0,11.3125,20.0,10.0,362.0
91153495,2024-10-02T20:12:01.000Z,31,10.0,21.967741935483872,150.0,10.0,681.0
91153995,2024-10-02T20:43:42.000Z,25,10.0,11.64,30.0,10.0,291.0
91154495,2024-10-02T21:15:02.000Z,41,11.0,25.634146341463413,150.0,10.0,1051.0
91154995,2024-10-02T21:47:11.000Z,24,15.0,18.875,30.0,12.0,453.0
91155495,2024-10-02T22:19:31.000Z,49,10.0,14.428571428571429,150.0,10.0,707.0
91155995,2024-10-02T22:51:31.000Z,42,10.0,21.666666666666668,150.0,10.0,910.0
91156495,2024-10-02T23:23:01.000Z,23,10.0,11.26086956521739,15.0,10.0,259.0
91156995,2024-10-02T23:54:21.000Z,36,10.0,12.13888888888889,30.0,10.0,437.0
91157495,2024-10-03T00:26:21.000Z,52,10.0,27.28846153846154,150.0,10.0,1419.0
91157995,2024-10-03T00:58:32.000Z,29,11.0,13.03448275862069,20.0,10.0,378.0
91158495,2024-10-03T01:30:22.000Z,28,10.0,10.535714285714286,20.0,10.0,295.0
91158995,2024-10-03T02:02:22.000Z,58,10.0,379.6034482758621,5357.0,10.0,22017.0
91159495,2024-10-03T02:34:22.000Z,46,13.5,17.152173913043477,150.0,10.0,789.0
91159995,2024-10-03T03:06:21.000Z,43,10.0,12.0,20.0,10.0,516.0
91160495,2024-10-03T03:38:10.000Z,42,13.5,16.238095238095237,150.0,10.0,682.0
91160995,2024-10-03T04:09:42.000Z,36,15.0,13.944444444444445,20.0,10.0,502.0
91161495,2024-10-03T04:41:12.000Z,24,15.0,14.416666666666666,20.0,10.0,346.0
91161995,2024-10-03T05:12:40.000Z,57,10.0,12.807017543859649,30.0,10.0,730.0
91162495,2024-10-03T05:44:21.000Z,37,10.0,13.216216216216216,20.0,10.0,489.0
91162995,2024-10-03T06:16:00.000Z,25,10.0,12.76,20.0,10.0,319.0
91163495,2024-10-03T06:47:30.000Z,48,13.5,13.395833333333334,23.0,10.0,643.0
91163995,2024-10-03T07:19:11.000Z,27,15.0,25.77777777777778,168.0,10.0,696.0
91164495,2024-10-03T07:51:02.000Z,50,10.0,18.14,150.0,10.0,907.0
91164995,2024-10-03T08:23:10.000Z,26,15.0,14.307692307692308,20.0,10.0,372.0
91165495,2024-10-03T08:55:11.000Z,60,12.0,16.55,150.0,10.0,993.0
91165995,2024-10-03T09:27:30.000Z,39,15.0,157.05128205128204,5338.0,10.0,6125.0
91166495,2024-10-03T09:59:21.000Z,48,10.0,12.854166666666666,20.0,10.0,617.0
91166995,2024-10-03T10:31:32.000Z,27,15.0,13.333333333333334,20.0,10.0,360.0
91167495,2024-10-03T11:03:32.000Z,44,10.0,12.727272727272727,20.0,10.0,560.0
91167995,2024-10-03T11:35:31.000Z,43,10.0,15.604651162790697,150.0,10.0,671.0
91168495,2024-10-03T12:07:22.000Z,40,10.0,22.8,150.0,10.0,912.0
91168995,2024-10-03T12:39:11.000Z,55,10.0,12.345454545454546,20.0,10.0,679.0
91169495,2024-10-03T13:10:51.000Z,45,10.0,12.488888888888889,20.0,10.0,562.0
91169995,2024-10-03T13:43:01.000Z,38,10.0,12.263157894736842,20.0,10.0,466.0
91170495,2024-10-03T14:15:30.000Z,35,15.0,13.428571428571429,20.0,10.0,470.0
91170995,2024-10-03T14:47:20.000Z,47,10.0,16.382978723404257,150.0,10.0,770.0
91171495,2024-10-03T15:19:41.000Z,42,12.0,13.119047619047619,20.0,10.0,551.0
91171995,2024-10-03T15:51:51.000Z,50,13.5,14.34,48.0,10.0,717.0
91172495,2024-10-03T16:24:21.000Z,50,12.5,17.0,150.0,10.0,850.0
91172995,2024-10-03T16:56:52.000Z,46,10.0,13.891304347826088,30.0,10.0,639.0
91173495,2024-10-03T17:29:21.000Z,53,10.0,21.58490566037736,150.0,10.0,1144.0
91173995,2024-10-03T18:01:30.000Z,50,15.0,15.22,30.0,10.0,761.0
91174495,2024-10-03T18:33:51.000Z,49,15.0,21.53061224489796,150.0,10.0,1055.0
91174995,2024-10-03T19:06:02.000Z,54,11.0,12.74074074074074,20.0,10.0,688.0
91175495,2024-10-03T19:37:51.000Z,44,13.5,16.454545454545453,150.0,10.0,724.0
91175995,2024-10-03T20:09:42.000Z,27,12.0,13.0,20.0,10.0,351.0
91176495,2024-10-03T20:41:01.000Z,25,10.0,10.36,15.0,10.0,259.0
91176995,2024-10-03T21:12:50.000Z,39,10.0,11.333333333333334,20.0,10.0,442.0
91177495,2024-10-03T21:45:11.000Z,41,10.0,12.78048780487805,20.0,10.0,524.0
91177995,2024-10-03T22:17:01.000Z,36,10.0,11.527777777777779,24.0,10.0,415.0
91178495,2024-10-03T22:48:50.000Z,35,12.0,14.742857142857142,30.0,10.0,516.0
91178995,2024-10-03T23:19:50.000Z,31,10.0,11.258064516129032,20.0,10.0,349.0
91179495,2024-10-03T23:51:00.000Z,27,12.0,13.185185185185185,20.0,10.0,356.0
91179995,2024-10-04T00:22:22.000Z,34,10.0,11.470588235294118,20.0,10.0,390.0
91180495,2024-10-04T00:54:11.000Z,29,10.0,14.551724137931034,30.0,10.0,422.0
91180995,2024-10-04T01:25:30.000Z,41,10.0,11.24390243902439,20.0,10.0,461.0
91181495,2024-10-04T01:56:50.000Z,23,10.0,11.304347826086957,20.0,10.0,260.0
91181995,2024-10-04T02:28:12.000Z,37,12.0,13.162162162162161,20.0,10.0,487.0
91182495,2024-10-04T03:00:00.000Z,42,10.0,16.047619047619047,150.0,10.0,674.0
91182995,2024-10-04T03:31:40.000Z,40,15.0,13.3,20.0,10.0,532.0
91183495,2024-10-04T04:03:02.000Z,46,10.0,12.08695652173913,20.0,10.0,556.0
91183995,2024-10-04T04:34:50.000Z,39,10.0,12.948717948717949,20.0,10.0,505.0
91184495,2024-10-04T05:06:10.000Z,36,12.0,12.944444444444445,20.0,10.0,466.0
91184995,2024-10-04T05:37:30.000Z,38,10.0,12.421052631578947,20.0,10.0,472.0
91185495,2024-10-04T06:08:40.000Z,24,10.0,12.166666666666666,20.0,10.0,292.0
91185995,2024-10-04T06:39:50.000Z,22,10.0,31.045454545454547,421.0,10.0,683.0
91186495,2024-10-04T07:11:01.000Z,33,10.0,12.030303030303031,20.0,10.0,397.0
91186995,2024-10-04T07:42:30.000Z,15,12.0,14.2,20.0,10.0,213.0
91187495,2024-10-04T08:14:40.000Z,33,10.0,11.757575757575758,20.0,10.0,388.0
91187995,2024-10-04T08:46:40.000Z,34,10.0,193.23529411764707,6098.0,10.0,6570.0
91188495,2024-10-04T09:18:10.000Z,36,10.0,11.63888888888889,20.0,10.0,419.0
91188995,2024-10-04T09:49:20.000Z,36,10.0,1400.4722222222222,50000.0,10.0,50417.0
91189495,2024-10-04T10:21:00.000Z,35,10.0,14.485714285714286,30.0,10.0,507.0
91189995,2024-10-04T10:52:20.000Z,34,10.0,11.823529411764707,20.0,10.0,402.0
91190495,2024-10-04T11:24:01.000Z,26,10.0,12.538461538461538,20.0,10.0,326.0
91190995,2024-10-04T11:55:40.000Z,31,10.0,16.838709677419356,150.0,10.0,522.0
91191495,2024-10-04T12:26:50.000Z,24,10.0,11.916666666666666,20.0,10.0,286.0
91191995,2024-10-04T12:58:10.000Z,23,10.0,11.652173913043478,20.0,10.0,268.0
91192495,2024-10-04T13:29:30.000Z,8,17.5,15.875,20.0,10.0,127.0
91192995,2024-10-04T14:00:52.000Z,40,10.0,11.975,20.0,10.0,479.0
91193495,2024-10-04T14:33:00.000Z,37,10.0,12.324324324324325,20.0,10.0,456.0
91193995,2024-10-04T15:05:10.000Z,31,10.0,28.419354838709676,221.0,10.0,881.0
91194495,2024-10-04T15:37:32.000Z,39,10.0,12.871794871794872,30.0,10.0,502.0
91194995,2024-10-04T16:09:31.000Z,44,10.0,20.022727272727273,150.0,10.0,881.0
91195495,2024-10-04T16:41:41.000Z,62,15.0,1547.3870967741937,6088.0,10.0,95938.0
91195995,2024-10-04T17:13:31.000Z,47,12.0,352.4255319148936,5503.0,10.0,16564.0
91196495,2024-10-04T17:45:01.000Z,24,10.0,12.5,20.0,10.0,300.0
91196995,2024-10-04T18:16:50.000Z,37,10.0,288.94594594594594,5184.0,10.0,10691.0
91197495,2024-10-04T18:49:20.000Z,36,10.0,12.5,20.0,10.0,450.0
91197995,2024-10-04T19:21:01.000Z,31,10.0,12.064516129032258,20.0,10.0,374.0
91198495,2024-10-04T19:53:11.000Z,28,10.0,12.035714285714286,20.0,10.0,337.0
91198995,2024-10-04T20:25:32.000Z,32,10.0,12.0625,20.0,10.0,386.0
91199495,2024-10-04T20:57:52.000Z,55,10.0,12.054545454545455,30.0,10.0,663.0
91199995,2024-10-04T21:30:21.000Z,31,10.0,11.903225806451612,20.0,10.0,369.0
91200495,2024-10-04T22:02:21.000Z,33,10.0,14.212121212121213,30.0,10.0,469.0
91200995,2024-10-04T22:33:40.000Z,36,10.0,15.416666666666666,30.0,10.0,555.0
91201495,2024-10-04T23:04:50.000Z,42,10.0,12.142857142857142,20.0,10.0,510.0
91201995,2024-10-04T23:35:40.000Z,25,10.0,12.28,20.0,10.0,307.0
91202495,2024-10-05T00:06:52.000Z,23,12.0,16.26086956521739,30.0,10.0,374.0
91202995,2024-10-05T00:39:02.000Z,38,10.0,11.368421052631579,20.0,10.0,432.0
91203495,2024-10-05T01:10:31.000Z,27,10.0,11.851851851851851,20.0,10.0,320.0
91203995,2024-10-05T01:42:01.000Z,22,10.0,12.090909090909092,20.0,10.0,266.0
91204495,2024-10-05T02:13:31.000Z,21,10.0,12.380952380952381,20.0,10.0,260.0
91204995,2024-10-05T02:44:50.000Z,33,10.0,168.72727272727272,5169.0,10.0,5568.0
91205495,2024-10-05T03:16:21.000Z,33,10.0,11.727272727272727,20.0,10.0,387.0
91205995,2024-10-05T03:47:41.000Z,7,20.0,18.142857142857142,20.0,12.0,127.0
91206495,2024-10-05T04:18:30.000Z,22,10.0,12.272727272727273,20.0,10.0,270.0
91206995,2024-10-05T04:49:11.000Z,12,20.0,16.583333333333332,20.0,10.0,199.0
91207495,2024-10-05T05:19:52.000Z,28,10.0,12.142857142857142,20.0,10.0,340.0
91207995,2024-10-05T05:51:12.000Z,34,10.0,12.176470588235293,20.0,10.0,414.0
91208495,2024-10-05T06:22:10.000Z,38,10.0,11.631578947368421,20.0,10.0,442.0
91208995,2024-10-05T06:53:21.000Z,29,10.0,14.482758620689655,30.0,10.0,420.0
91209495,2024-10-05T07:24:30.000Z,30,10.0,14.066666666666666,30.0,10.0,422.0
91209995,2024-10-05T07:55:52.000Z,20,10.0,11.9,20.0,10.0,238.0
91210495,2024-10-05T08:27:50.000Z,28,10.0,14.642857142857142,30.0,10.0,410.0
91210995,2024-10-05T08:58:51.000Z,33,10.0,12.333333333333334,20.0,10.0,407.0
91211495,2024-10-05T09:30:52.000Z,13,12.0,14.153846153846153,20.0,10.0,184.0
91211995,2024-10-05T10:02:11.000Z,30,10.0,19.533333333333335,221.0,10.0,586.0
91212495,2024-10-05T10:34:41.000Z,30,10.0,12.066666666666666,20.0,10.0,362.0
91212995,2024-10-05T11:07:00.000Z,39,10.0,11.948717948717949,20.0,10.0,466.0
91213495,2024-10-05T11:37:40.000Z,9,20.0,16.0,20.0,10.0,144.0
91213995,2024-10-05T12:08:40.000Z,30,10.0,11.333333333333334,20.0,10.0,340.0
91214495,2024-10-05T12:40:10.000Z,32,10.0,11.9375,20.0,10.0,382.0
91214995,2024-10-05T13:12:31.000Z,13,10.0,13.615384615384615,20.0,10.0,177.0
91215495,2024-10-05T13:43:31.000Z,8,20.0,19.0,20.0,12.0,152.0
91215995,2024-10-05T14:15:12.000Z,39,10.0,11.333333333333334,20.0,10.0,442.0
91216495,2024-10-05T14:47:30.000Z,15,10.0,13.133333333333333,20.0,10.0,197.0
91216995,2024-10-05T15:19:21.000Z,46,11.0,22.043478260869566,221.0,10.0,1014.0
91217495,2024-10-05T15:50:31.000Z,18,20.0,52.611111111111114,150.0,10.0,947.0
91217995,2024-10-05T16:22:12.000Z,9,20.0,15.555555555555555,20.0,10.0,140.0
91218495,2024-10-05T16:53:41.000Z,32,11.0,15.9375,30.0,10.0,510.0
91218995,2024-10-05T17:25:31.000Z,10,12.0,14.4,20.0,10.0,144.0
91219495,2024-10-05T17:56:41.000Z,24,10.0,11.75,20.0,10.0,282.0
91219995,2024-10-05T18:27:50.000Z,24,10.0,12.166666666666666,20.0,10.0,292.0
91220495,2024-10-05T18:59:11.000Z,28,10.0,12.357142857142858,20.0,10.0,346.0
91220995,2024-10-05T19:31:42.000Z,19,10.0,13.894736842105264,20.0,10.0,264.0
91221495,2024-10-05T20:03:00.000Z,8,20.0,18.0,20.0,12.0,144.0
91221995,2024-10-05T20:33:52.000Z,28,10.0,12.035714285714286,20.0,10.0,337.0
91222495,2024-10-05T21:05:00.000Z,38,10.0,11.368421052631579,20.0,10.0,432.0
91222995,2024-10-05T21:36:10.000Z,20,20.0,16.7,30.0,10.0,334.0
91223495,2024-10-05T22:07:40.000Z,29,10.0,11.448275862068966,20.0,10.0,332.0
91223995,2024-10-05T22:38:32.000Z,32,10.0,14.1875,30.0,10.0,454.0
91224495,2024-10-05T23:10:10.000Z,13,12.0,14.0,20.0,10.0,182.0
91224995,2024-10-05T23:41:41.000Z,8,25.0,25.0,30.0,20.0,200.0
91225495,2024-10-06T00:13:11.000Z,32,10.0,14.4375,30.0,10.0,462.0
91225995,2024-10-06T00:44:41.000Z,38,10.0,11.631578947368421,20.0,10.0,442.0
91226495,2024-10-06T01:16:22.000Z,22,10.0,12.863636363636363,20.0,10.0,283.0
91226995,2024-10-06T01:47:50.000Z,34,10.0,11.823529411764707,20.0,10.0,402.0
91227495,2024-10-06T02:19:32.000Z,29,10.0,12.068965517241379,20.0,10.0,350.0
91227995,2024-10-06T02:51:10.000Z,29,10.0,11.793103448275861,20.0,10.0,342.0
91228495,2024-10-06T03:22:52.000Z,32,10.0,11.5625,20.0,10.0,370.0
91228995,2024-10-06T03:54:32.000Z,32,10.0,916.625,7813.0,10.0,29332.0
91229495,2024-10-06T04:25:40.000Z,18,10.0,13.444444444444445,20.0,10.0,242.0
91229995,2024-10-06T04:57:10.000Z,30,10.0,12.066666666666666,20.0,10.0,362.0
91230495,2024-10-06T05:28:42.000Z,32,10.0,11.5625,20.0,10.0,370.0
91230995,2024-10-06T06:00:32.000Z,16,30.0,24.125,30.0,12.0,386.0
91231495,2024-10-06T06:32:21.000Z,9,10.0,14.444444444444445,20.0,10.0,130.0
91231995,2024-10-06T07:03:12.000Z,40,10.0,13.925,30.0,10.0,557.0
91232495,2024-10-06T07:34:51.000Z,33,10.0,11.06060606060606,20.0,10.0,365.0
91232995,2024-10-06T08:06:11.000Z,43,10.0,12.13953488372093,20.0,10.0,522.0
91233495,2024-10-06T08:37:02.000Z,26,10.0,12.538461538461538,20.0,10.0,326.0
91233995,2024-10-06T09:08:11.000Z,6,20.0,18.666666666666668,20.0,12.0,112.0
91234495,2024-10-06T09:40:10.000Z,27,10.0,12.444444444444445,20.0,10.0,336.0
91234995,2024-10-06T10:11:01.000Z,24,10.0,12.083333333333334,20.0,10.0,290.0
91235495,2024-10-06T10:41:40.000Z,33,10.0,11.727272727272727,20.0,10.0,387.0
91235995,2024-10-06T11:12:21.000Z,30,10.0,11.666666666666666,20.0,10.0,350.0
91236495,2024-10-06T11:44:20.000Z,33,10.0,11.878787878787879,20.0,10.0,392.0
